"","sample.ag..10000..replace...T.","sample.conta..10000..replace...T.","cdlc","valor"
"8885","02","218",58,44.3934736111593
"8886","01","197",55,33.636657749217
"8887","01","237",50,63.6209147756969
"8888","01","237",60,61.7173513911956
"8889","02","236",45,51.1578959607942
"8890","01","222",45,46.418851210164
"8891","01","181",58,61.1933411617622
"8892","02","195",46,69.4755013262196
"8893","01","145",58,51.0706990645825
"8894","02","199",59,65.1168558807811
"8895","01","214",52,27.2389889708549
"8896","01","205",55,48.7783561310198
"8897","01","175",59,46.2535693091703
"8898","02","142",49,45.0183994656059
"8899","02","167",48,74.1233455288907
"8900","02","162",56,50.5999718861422
"8901","01","168",49,46.031930991319
"8902","02","214",51,57.3730545508937
"8903","02","212",60,32.1913056588159
"8904","02","189",56,61.961429622146
"8905","01","162",57,41.1046922996969
"8906","01","229",55,41.5577484822207
"8907","01","232",45,58.7434355618604
"8908","01","186",56,28.3512724346692
"8909","01","157",60,52.7106690715744
"8910","01","231",54,43.3616942455602
"8911","01","147",47,60.7659440555588
"8912","02","153",56,55.0608940731082
"8913","02","218",48,59.5157076318212
"8914","02","185",47,71.072011697564
"8915","02","172",50,67.2051918071659
"8916","02","180",57,57.4778570801772
"8917","01","157",57,53.5347063109536
"8918","02","187",54,69.6932489760221
"8919","01","166",60,48.7600935545723
"8920","01","155",50,80.6203831154651
"8921","02","166",54,22.17562133359
"8922","02","151",55,30.1161469647373
"8923","01","145",60,51.8174776567256
"8924","01","146",45,74.1214100084188
"8925","02","181",52,64.0999050929773
"8926","02","174",59,54.5314748811582
"8927","01","166",45,38.0217390451338
"8928","02","228",60,56.0052552511078
"8929","01","204",53,37.8722621525556
"8930","01","172",58,59.4762934994044
"8931","01","179",54,78.5527742187096
"8932","02","143",46,11.3475367273152
"8933","02","198",47,53.7807055096836
"8934","01","195",52,52.6810001149474
"8935","01","197",50,62.3005934866805
"8936","01","169",60,57.5316000886118
"8937","02","165",45,29.455772914094
"8938","01","232",54,58.9738796101807
"8939","01","197",58,54.6107183885
"8940","01","167",51,60.0208253367921
"8941","01","226",60,43.6762637947275
"8942","02","225",58,75.6341585671119
"8943","02","200",48,56.7334658180341
"8944","02","237",49,57.3113426685968
"8945","01","180",54,27.9312392537374
"8946","01","145",60,61.6051883942983
"8947","02","184",52,28.6890012716194
"8948","01","147",46,42.8779859225139
"8949","02","158",46,55.3093160103727
"8950","01","156",50,57.9513592486044
"8951","01","149",51,58.8535672645198
"8952","01","203",59,57.1945009593921
"8953","02","192",58,85.3797161310306
"8954","02","224",57,56.4844319258642
"8955","02","236",51,35.9996525196565
"8956","02","175",53,38.1656512422078
"8957","01","200",57,71.3504566819808
"8958","01","180",56,64.8886062286322
"8959","01","184",50,31.6551217077814
"8960","02","173",51,36.5093214449371
"8961","02","231",59,41.5420807901124
"8962","02","193",58,52.5353513292381
"8963","01","191",45,59.0516610015364
"8964","02","175",51,61.8915047442614
"8965","01","150",56,18.586899962943
"8966","01","142",54,73.8981632222294
"8967","02","206",57,47.6920034873
"8968","01","163",51,17.7904797999114
"8969","02","196",48,71.2518837677725
"8970","01","164",55,48.611748884845
"8971","02","216",50,79.2371550855144
"8972","02","170",50,62.2411241329644
"8973","02","222",60,62.9192022029537
"8974","01","175",49,32.4253446507529
"8975","01","184",47,32.4550277378676
"8976","01","163",48,42.6931992653291
"8977","01","214",51,67.3654819800022
"8978","01","194",53,45.3938622949295
"8979","02","163",48,60.2367703494365
"8980","02","163",52,47.5511823600007
"8981","01","154",47,81.0505054391105
"8982","02","197",56,67.5146292640771
"8983","02","212",54,41.4602385049484
"8984","02","203",59,48.5230837854965
"8985","01","190",54,74.8020818853278
"8986","01","216",46,29.3639169788194
"8987","01","200",49,25.2526383321334
"8988","01","175",52,46.8256130037228
"8989","02","232",46,49.6522195032925
"8990","01","151",49,63.5727462044027
"8991","02","240",57,43.0983410335623
"8992","01","165",50,50.1173419327244
"8993","02","199",56,47.3284845545477
"8994","01","173",48,60.0746996655969
"8995","01","157",50,35.8570561701452
"8996","01","235",45,60.9903967709753
"8997","01","158",45,57.0843612967858
"8998","01","225",47,57.5682033669782
"8999","02","219",58,60.7326453977457
"9000","01","236",45,28.2981127792665
"9001","01","177",47,54.8971654708263
"9002","01","173",51,39.5203843034243
"9003","01","233",60,55.1394210231264
"9004","02","200",55,27.7261714278191
"9005","01","170",53,67.0289119023916
"9006","02","218",52,41.9042446887663
"9007","02","198",46,71.7922542699806
"9008","02","157",48,50.3702084132013
"9009","01","143",50,35.5020203211372
"9010","02","169",45,46.0011087134378
"9011","02","175",49,34.8074981632153
"9012","01","240",53,48.1816582875935
"9013","02","206",48,62.3280260309046
"9014","01","230",49,50.6988025366856
"9015","02","207",54,39.4561102086078
"9016","01","223",51,68.6489775111824
"9017","01","170",46,51.6659613469025
"9018","01","202",49,53.0048627885921
"9019","01","147",49,46.5503672943289
"9020","01","230",52,67.7209342596764
"9021","01","215",45,37.2436619347412
"9022","02","141",49,40.6781216890288
"9023","02","223",48,49.3109029783235
"9024","01","236",47,53.0135470058285
"9025","02","228",45,45.2057437550999
"9026","01","211",53,61.4395995917321
"9027","01","170",56,66.8920165461115
"9028","02","179",45,67.3831353269809
"9029","02","144",51,47.923833653308
"9030","01","155",51,49.2884948366059
"9031","01","230",46,31.4134419086556
"9032","02","171",45,61.8760109798972
"9033","01","211",55,44.2524539168599
"9034","02","184",59,52.463446420863
"9035","02","196",46,59.6148850765211
"9036","01","149",47,78.6447628340962
"9037","01","166",49,43.3480779696274
"9038","01","144",48,35.430472149068
"9039","02","160",46,54.160082741404
"9040","02","144",59,42.7573812170824
"9041","01","157",57,44.7285323238521
"9042","02","166",58,30.639184910922
"9043","02","187",56,49.5962154637377
"9044","01","182",52,53.9883131454382
"9045","01","228",51,55.1625012894362
"9046","01","145",45,37.6543634313642
"9047","01","174",54,57.5378791655379
"9048","02","182",51,51.7225012214692
"9049","02","197",55,54.2109976799051
"9050","02","182",50,24.9350764707141
"9051","01","142",55,32.9015618303468
"9052","02","173",56,40.599568830997
"9053","02","150",48,56.2872961462545
"9054","01","204",53,47.1545977324214
"9055","02","227",51,75.4256801022509
"9056","02","156",46,41.6969903199297
"9057","02","209",56,52.0936660213286
"9058","01","210",58,26.0960340694264
"9059","02","175",60,38.7677265283168
"9060","02","204",57,34.1422639247327
"9061","01","238",58,66.1663927182713
"9062","01","230",60,42.8191534484684
"9063","02","190",51,34.6120219990943
"9064","01","150",57,49.4338804704679
"9065","01","211",47,44.2357151421794
"9066","02","146",55,68.9250674139384
"9067","02","188",56,58.3227948817063
"9068","02","165",58,35.5084460030833
"9069","02","223",56,65.7393519145
"9070","01","195",59,56.0067228911723
"9071","01","201",57,45.4199984161661
"9072","01","159",49,57.9937261185887
"9073","01","233",54,50.4022601518215
"9074","02","213",48,43.6738552320813
"9075","02","233",50,15.5863217585414
"9076","01","222",60,43.2664313139787
"9077","01","163",56,63.0160718082855
"9078","01","185",47,34.8735583763216
"9079","02","173",57,74.2604053825894
"9080","01","153",54,97.369759230379
"9081","01","221",60,78.1939605345287
"9082","01","156",49,43.7109041303601
"9083","02","238",54,68.3691435692805
"9084","01","166",47,42.4082287298028
"9085","02","169",54,48.6994361364966
"9086","02","185",59,59.2517842186802
"9087","01","148",48,48.3720950407355
"9088","02","198",47,32.5149563361883
"9089","01","180",46,36.4876388619113
"9090","01","210",46,38.6222479639404
"9091","02","221",59,51.440010016516
"9092","02","240",58,35.7024424094396
"9093","02","194",49,18.842895861028
"9094","01","183",54,63.441112730063
"9095","01","161",59,51.0286233646019
"9096","01","206",56,66.224182609505
"9097","01","221",50,57.6333446979935
"9098","02","218",58,30.9322691988315
"9099","01","148",60,46.3714662106775
"9100","01","231",57,41.7716000085859
"9101","01","154",45,40.8749241531503
"9102","01","228",59,24.7326536182688
"9103","02","207",54,83.292816636597
"9104","01","151",59,35.2748684653092
"9105","01","203",50,29.5758184915885
"9106","02","179",50,44.6585474152187
"9107","02","198",48,57.6456911339276
"9108","01","194",60,28.343966152332
"9109","01","170",58,36.4704323889535
"9110","01","208",45,56.7836862489648
"9111","01","220",49,26.4207415746186
"9112","01","143",45,65.7628618000674
"9113","01","205",49,39.7022326667759
"9114","01","205",52,45.3108828992358
"9115","02","159",60,63.8791831256623
"9116","02","146",46,67.0886299280081
"9117","02","164",52,35.59750531321
"9118","02","149",55,71.6059733905467
"9119","01","195",51,27.6562625142986
"9120","01","154",57,43.1870859011721
"9121","01","186",55,49.7341199036768
"9122","01","195",60,70.5505591940701
"9123","01","165",50,32.1548651732821
"9124","02","235",53,67.0071003968435
"9125","02","181",53,59.5342420309269
"9126","01","187",46,66.8460606029134
"9127","01","215",51,51.3569666011158
"9128","02","147",54,29.8100417368622
"9129","02","220",47,74.4693417180888
"9130","02","144",51,49.3653614740512
"9131","02","236",48,68.508127650673
"9132","02","156",52,73.7076089078751
"9133","01","199",49,55.3548009968481
"9134","02","209",56,38.1732536766116
"9135","02","155",53,56.5089444158807
"9136","02","225",57,58.0716742693484
"9137","02","169",45,49.5840190288261
"9138","01","220",46,69.4920490320859
"9139","01","149",54,60.0054093614948
"9140","01","160",51,61.7479783957483
"9141","02","183",57,56.4495759403271
"9142","02","141",56,46.1841218197847
"9143","01","161",47,40.9808279838079
"9144","02","147",52,26.7438560943936
"9145","01","192",57,53.3246447454292
"9146","02","203",58,63.8361569668693
"9147","01","174",47,54.8631455991093
"9148","01","146",58,47.000244478484
"9149","01","200",48,50.6538327774261
"9150","01","219",54,48.2001060534886
"9151","01","228",60,40.8001115856575
"9152","02","151",51,41.2754578716932
"9153","01","181",56,58.1227950297244
"9154","01","175",45,76.5678147818221
"9155","01","205",60,61.0346987991411
"9156","02","166",46,51.1705997124508
"9157","01","175",45,67.1864254563767
"9158","02","161",45,50.4570846383951
"9159","02","177",59,41.3811665697644
"9160","01","187",60,51.7746548952105
"9161","02","176",54,26.632443149849
"9162","02","156",53,54.940303357334
"9163","01","154",53,53.9474679514697
"9164","02","191",50,46.6805914067263
"9165","01","181",49,71.8880823614145
"9166","01","185",49,48.3461787530704
"9167","01","223",54,38.3705194684397
"9168","01","204",45,18.5736369556275
"9169","02","228",57,66.9509830491577
"9170","01","179",45,30.6646190273681
"9171","01","184",52,50.1236064936186
"9172","01","165",60,51.920965117907
"9173","01","236",49,50.050725910877
"9174","02","180",51,33.2187660201398
"9175","02","219",48,15.9736757758219
"9176","01","191",47,21.3415228008594
"9177","02","229",48,52.2253978243033
"9178","02","153",60,52.1182295837702
"9179","02","171",58,62.5710158082922
"9180","02","231",46,69.8302623501916
"9181","01","153",57,68.884947493446
"9182","01","231",46,45.6251340306912
"9183","02","181",50,46.1750866965631
"9184","02","238",59,28.5062016540369
"9185","01","165",47,61.3725348817812
"9186","02","172",53,54.3711709116747
"9187","01","218",55,18.8497689300495
"9188","02","170",50,42.6090778135307
"9189","01","239",56,53.4448452068193
"9190","01","180",56,58.3558359032035
"9191","01","224",53,69.0995809718689
"9192","02","157",46,33.7472002867416
"9193","02","190",46,50.9130321340962
"9194","02","221",45,37.9450986660763
"9195","02","188",47,44.2398247935995
"9196","02","236",51,68.2894367602039
"9197","02","226",52,42.2225330143144
"9198","02","215",60,45.5426724764104
"9199","01","208",46,50.5337605732648
"9200","02","224",48,75.394979160308
"9201","02","240",59,48.2233237215407
"9202","01","201",58,56.2798195427586
"9203","02","186",51,48.3638249358749
"9204","02","218",48,49.1146603927498
"9205","02","170",51,64.6044210009964
"9206","02","218",50,70.9092229110895
"9207","02","210",59,92.394766632949
"9208","01","165",56,55.9229306496669
"9209","02","153",52,47.8589002052051
"9210","02","240",51,40.8040967427016
"9211","01","235",56,63.5734196379714
"9212","01","204",59,35.78660470009
"9213","02","141",48,41.8712457657832
"9214","01","148",60,35.3932603961143
"9215","02","222",50,37.0981120364989
"9216","02","154",56,28.2256211682339
"9217","02","180",54,63.3306164339681
"9218","02","237",52,64.9688565736907
"9219","01","159",58,48.5030558508472
"9220","02","189",54,47.8728490848408
"9221","01","226",50,53.927416530066
"9222","02","176",60,50.3441960784739
"9223","01","195",51,59.8815151927917
"9224","02","181",57,37.8300616613554
"9225","01","172",55,25.9791119535353
"9226","02","206",59,74.4532821280975
"9227","02","204",55,68.2961654092005
"9228","01","223",56,77.6912593775021
"9229","02","233",46,64.2647762330771
"9230","01","211",60,22.2299188688599
"9231","02","154",57,34.5284263533648
"9232","02","239",49,41.080787056506
"9233","01","142",58,44.4551741194859
"9234","02","228",48,42.6313301373241
"9235","02","206",53,13.2630327688966
"9236","01","198",49,66.8502082648191
"9237","01","172",58,62.6879326041448
"9238","01","195",52,40.1039534848092
"9239","02","181",54,49.3926089167717
"9240","01","186",57,54.0666117051415
"9241","01","232",51,73.7149329580505
"9242","02","156",54,70.7163805772819
"9243","02","212",48,41.3953101443472
"9244","02","151",60,46.4451790974989
"9245","01","185",46,53.8938359177612
"9246","02","155",56,62.2230472366998
"9247","01","228",60,55.4449475336863
"9248","02","210",52,66.6687841429001
"9249","02","209",53,41.9794911187916
"9250","01","203",46,38.7416958901649
"9251","01","151",47,68.6496360166859
"9252","01","141",53,73.279875015801
"9253","01","169",55,49.6743973392711
"9254","02","216",48,64.88057550377
"9255","02","208",54,53.1896963088901
"9256","01","214",58,46.1603031988076
"9257","02","202",59,60.0988442146192
"9258","01","154",51,31.5004763477826
"9259","02","161",54,26.6439210395433
"9260","01","235",55,67.4892767683988
"9261","01","193",54,31.969979091791
"9262","02","193",60,63.1487301253458
"9263","02","228",55,41.8104250143406
"9264","02","224",51,59.0119733752064
"9265","02","191",53,36.8572978268287
"9266","02","233",52,54.8510087042228
"9267","01","223",54,77.6135597203792
"9268","02","196",56,63.905735128419
"9269","02","149",52,44.8701386453374
"9270","01","216",45,60.6703528791819
"9271","02","182",57,68.1782286095858
"9272","02","213",49,37.1176969561502
"9273","01","180",45,51.6097509561684
"9274","02","171",47,58.454530271564
"9275","02","149",48,46.9504760785935
"9276","02","215",58,61.7850612092169
"9277","02","226",51,45.4957418444621
"9278","02","195",47,52.1454142779476
"9279","01","209",54,49.8821110589079
"9280","02","172",51,50.7857247717282
"9281","01","186",45,34.5290728251775
"9282","02","209",46,53.2232154737002
"9283","02","212",48,48.1303694848461
"9284","01","221",60,52.2029405035785
"9285","01","219",47,26.0771594282024
"9286","02","171",49,66.2856392421262
"9287","01","239",60,47.5960510112154
"9288","02","178",56,52.1868060597704
"9289","01","171",52,44.0776302256386
"9290","02","211",45,34.1798446577366
"9291","01","175",57,31.2383217550952
"9292","02","199",52,55.072243646775
"9293","01","236",58,71.6038508314088
